timestamp,yhat
2024-07-09 00:00:00+02:00,81.65
2024-07-09 01:00:00+02:00,76.42
2024-07-09 02:00:00+02:00,67.67
2024-07-09 03:00:00+02:00,69.39
2024-07-09 04:00:00+02:00,70.41
2024-07-09 05:00:00+02:00,71.06
2024-07-09 06:00:00+02:00,90.35
2024-07-09 07:00:00+02:00,110.97
2024-07-09 08:00:00+02:00,100.61
2024-07-09 09:00:00+02:00,77.98
2024-07-09 10:00:00+02:00,54.34
2024-07-09 11:00:00+02:00,39.67
2024-07-09 12:00:00+02:00,33.09
2024-07-09 13:00:00+02:00,30.85
2024-07-09 14:00:00+02:00,30.42
2024-07-09 15:00:00+02:00,38.04
2024-07-09 16:00:00+02:00,50.8
2024-07-09 17:00:00+02:00,82.08
2024-07-09 18:00:00+02:00,89.95
2024-07-09 19:00:00+02:00,110.68
2024-07-09 20:00:00+02:00,166.84
2024-07-09 21:00:00+02:00,137.54
2024-07-09 22:00:00+02:00,110.61
2024-07-09 23:00:00+02:00,89.1
